"Join Scaler Academy by InterviewBit, India's 1st job-driven online tech-versity.
Accelerate your tech skills in 6-months and land a job at the top tech companies globally.
300+ of our students have landed jobs with an salary range of 18-35 LPA at 150+ companies that include Google, Amazon & Microsoft.
No upfront payment. Pay us only after you get a high-paying job.
Live interactive online classes three days a week at night-time. Attend classes from the comfort of your home, even while working full-time.
Visit our website: website link:https://bit.ly/2WcJ7Xs
Follow us on Youtube: https://www.youtube.com/c/ScalerAcademy
Follow us on LinkedIn: https://www.linkedin.com/school/scaleracademy/"
!,@,#,$,%,U,^,&,*,(,)
What a Explanation sir❤️❤️👍
!,@,#,$,%,U,^,&,*,(,)
Thanks sir
!,@,#,$,%,U,^,&,*,(,)
"Hello sir! I Just found your channel today and you explain really well sir! Next month is my 12th boards and this video is really helpful! 
Thank you,"
!,@,#,$,%,U,^,&,*,(,)
U r the best sir os i s very complex topic  but when sir u explain it its like learning abcd
!,@,#,$,%,U,^,&,*,(,)
Thanks sir 🙂✨
!,@,#,$,%,U,^,&,*,(,)
Sir your teaching mathod great 👍👍 and easy to understand
!,@,#,$,%,U,^,&,*,(,)
This video helped me lot thanks sir  very much kal ko mera paper ha🙂🙂🙂🙂
!,@,#,$,%,U,^,&,*,(,)
Bhai ye mai hun aur ye aapka video hai and kal mera exam hai and is video ne meri bohot help ki hai😅
!,@,#,$,%,U,^,&,*,(,)
Your vedios are very helpful sir tnk u sir🙏🙏
!,@,#,$,%,U,^,&,*,(,)
Thank you so much tapaiharo Le garda nai hamile mobile bata pani padna payeka xau thank you so much 😌😌😌
!,@,#,$,%,U,^,&,*,(,)
"Sir ye functionalities ko services bhi kehte hai

Ya services of operating system alag topic hai"
!,@,#,$,%,U,^,&,*,(,)
Very useful video sir☺☺
!,@,#,$,%,U,^,&,*,(,)
New semester start and am here with new course 😋
!,@,#,$,%,U,^,&,*,(,)
tq so muchh
!,@,#,$,%,U,^,&,*,(,)
"Sir , ap bohoth awesome teach karte hai, ap ke jaaise padhane vale teacher nahi mela hum ku, Thank u so much for such a clear Crystal explanation"
!,@,#,$,%,U,^,&,*,(,)
best video 👌👌👌👌
!,@,#,$,%,U,^,&,*,(,)
Great teacher🙏
!,@,#,$,%,U,^,&,*,(,)
Thanks for providing such a great vision on different topics
!,@,#,$,%,U,^,&,*,(,)
"Love you Bro ❤️, you are doing a great Job .. You make study easy for us."
!,@,#,$,%,U,^,&,*,(,)
Your explain quality very nice sir and also make video on mobile operating system 😰
!,@,#,$,%,U,^,&,*,(,)
Sir it is very helpful for me to revise my topics before my university exam.. thank u for this video. Please try to upload videos for DBMS
!,@,#,$,%,U,^,&,*,(,)
what books should we follow?
!,@,#,$,%,U,^,&,*,(,)
are bete moj krdi tum toh bade heavy driver ho
!,@,#,$,%,U,^,&,*,(,)
Great keep going
!,@,#,$,%,U,^,&,*,(,)
Nice
!,@,#,$,%,U,^,&,*,(,)
Tq so much sir u really explained very well
!,@,#,$,%,U,^,&,*,(,)
"Sir is there any course available for kvs, dsssb aspirants ( computer science )"
!,@,#,$,%,U,^,&,*,(,)
ratte mar kar mat padaho
!,@,#,$,%,U,^,&,*,(,)
Sir app to kamal ki teaching kar rahy h
!,@,#,$,%,U,^,&,*,(,)
"Sir plz define difference between channel capacity vs bandwidth
baudrate"
!,@,#,$,%,U,^,&,*,(,)
MaShaALLAH brother .. u explained so well
!,@,#,$,%,U,^,&,*,(,)
Tysm ❤️
!,@,#,$,%,U,^,&,*,(,)
Thankyou sir 💖💖💖
!,@,#,$,%,U,^,&,*,(,)
Very nice explain you  it's very helpful thaks a lots of
!,@,#,$,%,U,^,&,*,(,)
Thanks a lot it was very easy to understand
!,@,#,$,%,U,^,&,*,(,)
"Thank youuu so much sir🙏🙏🙏
Best explanation.."
!,@,#,$,%,U,^,&,*,(,)
Your nyc session sir
!,@,#,$,%,U,^,&,*,(,)
so simple and bestest explaination ever of each topic till depth......i started this course today and i thik i chose the best😄 thank u so much sir
!,@,#,$,%,U,^,&,*,(,)
Sir very good. exams blkul qareeb h mgr mjae koi tyaari nhi bcz teacher ny hmae kuch btaya hi nhi
!,@,#,$,%,U,^,&,*,(,)
Good one
!,@,#,$,%,U,^,&,*,(,)
Thanku sir for all your help... 🙏
!,@,#,$,%,U,^,&,*,(,)
"Thank you Sir!
Helped me with my GATE preparations!"
!,@,#,$,%,U,^,&,*,(,)
Please make a video on middleware.. Much needed. Thanks🙏🙏🙏
!,@,#,$,%,U,^,&,*,(,)
"video has 896,047 views but 437K subscribers......

GUYS this is unfair........... Let's make our family to 1 million .................."
!,@,#,$,%,U,^,&,*,(,)
Best lecture 🖤👌.....Thank u soo much sir.... ❣️
!,@,#,$,%,U,^,&,*,(,)
Sir are you from haryana...your voice is asome...it made me understand everything
!,@,#,$,%,U,^,&,*,(,)
Sir u explain very nicely
!,@,#,$,%,U,^,&,*,(,)
just thanku.
!,@,#,$,%,U,^,&,*,(,)
Thnkuu sir ache se smj aara h 👌
!,@,#,$,%,U,^,&,*,(,)
1 no. Video sir ji
!,@,#,$,%,U,^,&,*,(,)
Sir u r great teacher 😍
!,@,#,$,%,U,^,&,*,(,)
Thanku sir you made this topic very understandable and easy👍
!,@,#,$,%,U,^,&,*,(,)
"i am seeing this video cuz there is my viva half an hour later

🙄good video mam se jyada hi samajh aa gaya vaise"
!,@,#,$,%,U,^,&,*,(,)
thank you very much sir from lpu !! love the video !! keep it up
!,@,#,$,%,U,^,&,*,(,)
It helped me to learn this entire topic just a night before exams
!,@,#,$,%,U,^,&,*,(,)
who is here from Nidi sec. F ?
!,@,#,$,%,U,^,&,*,(,)
Wow too good nice explanation ☺️☺️☺️ loved it 💓💓💓
!,@,#,$,%,U,^,&,*,(,)
"ㅤ👁️ 👁️ 
 🤛 👃🤜
       👄"
!,@,#,$,%,U,^,&,*,(,)
Can you please speak English?
!,@,#,$,%,U,^,&,*,(,)
Thank you
!,@,#,$,%,U,^,&,*,(,)
This video is very useful sir. Thank you so much😊.
!,@,#,$,%,U,^,&,*,(,)
Way of explanation is amazing thank u so much sir
!,@,#,$,%,U,^,&,*,(,)
Thnku sir so much 🤗🤗🤗
!,@,#,$,%,U,^,&,*,(,)
Thanks and great respect from Pakistan Sir .
!,@,#,$,%,U,^,&,*,(,)
sir plllz provide notes
!,@,#,$,%,U,^,&,*,(,)
Sir Qbasic ka v videos banaye hame bahut sahyog milega please please
!,@,#,$,%,U,^,&,*,(,)
Thank You Sir
!,@,#,$,%,U,^,&,*,(,)
Thankuu sir for this lact...☺️☺️🙏
!,@,#,$,%,U,^,&,*,(,)
Tq
!,@,#,$,%,U,^,&,*,(,)
Nice explanation ❤️ good job ❤️
!,@,#,$,%,U,^,&,*,(,)
Best video
!,@,#,$,%,U,^,&,*,(,)
👍👍👍
!,@,#,$,%,U,^,&,*,(,)
Thank you sir ... Your videos are very helpful for us...tysm
!,@,#,$,%,U,^,&,*,(,)
excellent explaination☺
!,@,#,$,%,U,^,&,*,(,)
👍👍👍👍👍👍👍👍👍
!,@,#,$,%,U,^,&,*,(,)
You are Great 👌  Sir....Love From Pak💥
!,@,#,$,%,U,^,&,*,(,)
mesiiah againnnnnnnnn . are you messiah-man like super man.
!,@,#,$,%,U,^,&,*,(,)
sir  bca  2nd year ka class  hota hai sir
!,@,#,$,%,U,^,&,*,(,)
Thank you so much sir
!,@,#,$,%,U,^,&,*,(,)
Sir tola wazht kesat
!,@,#,$,%,U,^,&,*,(,)
Thanku so much sir
!,@,#,$,%,U,^,&,*,(,)
Thank you sir
!,@,#,$,%,U,^,&,*,(,)
Niether English subtitles nor language in English keeps large number of people away from this series.
!,@,#,$,%,U,^,&,*,(,)
I recommend your channel to all my mates because of the way you explain and clear the topic.
!,@,#,$,%,U,^,&,*,(,)
"Really lucky to crossed this channel on YouTube. Not preparing for gate still your content helped me alot in os subject.
Thank-you sir."
!,@,#,$,%,U,^,&,*,(,)
Good.sir
!,@,#,$,%,U,^,&,*,(,)
Great job sir ..😊thnks
!,@,#,$,%,U,^,&,*,(,)
Sab  samajh  aa  gaya
!,@,#,$,%,U,^,&,*,(,)
Good video
!,@,#,$,%,U,^,&,*,(,)
Sir thank you a lot 😊 tomorrow was my exam and this video helps me a lot 😊😃
!,@,#,$,%,U,^,&,*,(,)
A good informative lecture sir..
!,@,#,$,%,U,^,&,*,(,)
Great teacher start with out cheating
!,@,#,$,%,U,^,&,*,(,)
"Love u bhhiya ❤thanxx this, is really good❤"
!,@,#,$,%,U,^,&,*,(,)
Thank you for valuable information regarding OS
!,@,#,$,%,U,^,&,*,(,)
Sar aap etna pasina kyon aata ha😁
!,@,#,$,%,U,^,&,*,(,)
😊
!,@,#,$,%,U,^,&,*,(,)
Thanks 🤩
!,@,#,$,%,U,^,&,*,(,)
thank u so much..
!,@,#,$,%,U,^,&,*,(,)
Nice video thanx sir
!,@,#,$,%,U,^,&,*,(,)
Kaash ap hamare institution mei hote..
!,@,#,$,%,U,^,&,*,(,)
good one.
!,@,#,$,%,U,^,&,*,(,)
Nice lecture 😊😊😊
!,@,#,$,%,U,^,&,*,(,)
💜🧡💙❤️💙❤️
!,@,#,$,%,U,^,&,*,(,)
Thanks of lot sir
!,@,#,$,%,U,^,&,*,(,)
Amazing lec
!,@,#,$,%,U,^,&,*,(,)
Thanks sir
!,@,#,$,%,U,^,&,*,(,)
Thank you sir 🙏🙏🙏🙏
!,@,#,$,%,U,^,&,*,(,)
Tq sir mari Ai2 video se bht lav ho roha ha
!,@,#,$,%,U,^,&,*,(,)
Anyone here from MLZS👍
!,@,#,$,%,U,^,&,*,(,)
Well
!,@,#,$,%,U,^,&,*,(,)
It's very helpful
!,@,#,$,%,U,^,&,*,(,)
That's good
!,@,#,$,%,U,^,&,*,(,)
Sir aap bsc vala ko bi  padhata ho
!,@,#,$,%,U,^,&,*,(,)
Sir aap bsc vala ko bi padata ho
!,@,#,$,%,U,^,&,*,(,)
You were awesome sir🙌 thank you❤😇
!,@,#,$,%,U,^,&,*,(,)
"Sir please make lot of video related to bsc it topic O.S, I.P, DE, DM, your video is totally so appreciatable....jay hind sir salute you from IAS assistants."
!,@,#,$,%,U,^,&,*,(,)
ありがとうございました
!,@,#,$,%,U,^,&,*,(,)
your lectures are good but you use some difficult words so your lectures become difficult for me..............................
!,@,#,$,%,U,^,&,*,(,)
thank you sir...full experienced performance
!,@,#,$,%,U,^,&,*,(,)
Thanks sir
!,@,#,$,%,U,^,&,*,(,)
Thanks bro
!,@,#,$,%,U,^,&,*,(,)
"Normal T shirt would have been appreciated, since it distracts the attention of viewers. Unwanted focus goes from board to weird picture on T shirt. 

These are simple rules, Computer ""Think Tank"" doesn't know ?"
!,@,#,$,%,U,^,&,*,(,)
You are amazing sir
!,@,#,$,%,U,^,&,*,(,)
Thanks sir for your help &✓™ explanation
!,@,#,$,%,U,^,&,*,(,)
Thanks 👍
!,@,#,$,%,U,^,&,*,(,)
🙏🙏🙏
!,@,#,$,%,U,^,&,*,(,)
Tq bro your explain is very help in my semister exams
!,@,#,$,%,U,^,&,*,(,)
Thanks Sir ji
!,@,#,$,%,U,^,&,*,(,)
"You have also provided English subtitles. Wow. And Sir, you explained this topic so well. Sab samajh aa gaya 👍"
!,@,#,$,%,U,^,&,*,(,)
He means turn on the bell so he would get views as soon as his videos come out lol
!,@,#,$,%,U,^,&,*,(,)
"Communication skills I 
CALL 7972086743 PLZ CALL BACK SIR"
!,@,#,$,%,U,^,&,*,(,)
"B.C.A  Dos and Windows
 Operating Systems"
!,@,#,$,%,U,^,&,*,(,)
"Ek baar hamare channel per bhi jaaye......
All computer science material....."
!,@,#,$,%,U,^,&,*,(,)
Operating system ko Lekar Mein YouTube mein bahut sara video dekha parantu aap ka video Nahin Dekha tha aaj aapka Video dekh raha hun to mere ko aisa lag raha hai ki is Prakar ki video ko mere ko pahle hi dekhna tha
!,@,#,$,%,U,^,&,*,(,)
Is this video helpful for class 9 students?? Pls reply??
!,@,#,$,%,U,^,&,*,(,)
"https://youtu.be/yTqSg3tqep4
Complete courses here. Do subscribe, like & follow."
!,@,#,$,%,U,^,&,*,(,)
"Bahut achha explain kiya sir apne ..
Thumbs up 👍"
!,@,#,$,%,U,^,&,*,(,)
Is windows is an paid operating system??
!,@,#,$,%,U,^,&,*,(,)
Sir we need a dsa playlist from you.
!,@,#,$,%,U,^,&,*,(,)
You are the best Teacher and my favorite as well ❤️🤗
!,@,#,$,%,U,^,&,*,(,)
For study
!,@,#,$,%,U,^,&,*,(,)
Thx sir
!,@,#,$,%,U,^,&,*,(,)
Tq sir
!,@,#,$,%,U,^,&,*,(,)
Wa
!,@,#,$,%,U,^,&,*,(,)
Thankyou So Much Sir🔥✨😊
!,@,#,$,%,U,^,&,*,(,)
"Thank you, sir. I am from Bangladesh. I search for many complete tutorials of os subject but not found. you share many complete tutorials. Thank you so much"
!,@,#,$,%,U,^,&,*,(,)
"0:29, 4:43, 6:02, 7:53,8:30,9:36, 10:56, 12:09, 14:01"
!,@,#,$,%,U,^,&,*,(,)
"there one thing is missing ,,,,, it should be placed between operating system and hardware is Firmware resides in ROM(BIOS chip). Os cannot have direct access to hardware , it needs help of firmware to sends and receives commands."
!,@,#,$,%,U,^,&,*,(,)
Please give list of the computer science  lessons of  class  11th HSC board
!,@,#,$,%,U,^,&,*,(,)
"learn operating system in short & simple way
https://infospoint.tech/OS"
!,@,#,$,%,U,^,&,*,(,)
🃏🃏🃏
!,@,#,$,%,U,^,&,*,(,)
Thanku so much sir....your lectures are very effective 🙏🙏
!,@,#,$,%,U,^,&,*,(,)
agr tune phele samjhaya hua hai fir yaah kyu bnaa rah hai ye sab sala time waste kar diyaa.
!,@,#,$,%,U,^,&,*,(,)
this man is love . from pakistan
!,@,#,$,%,U,^,&,*,(,)
Great information
!,@,#,$,%,U,^,&,*,(,)
Great information
!,@,#,$,%,U,^,&,*,(,)
Sir utilities of os and functions of os are same??
!,@,#,$,%,U,^,&,*,(,)
thnku so mch sir
!,@,#,$,%,U,^,&,*,(,)
Nice......thank you for the beautiful explanation 🙂
!,@,#,$,%,U,^,&,*,(,)
It's very helpful ☺️☺️
!,@,#,$,%,U,^,&,*,(,)
Bhut hi behtareen study kraye sir aap
!,@,#,$,%,U,^,&,*,(,)
VERY NICE VIDEO THANKS SIR 😄🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼very nice video sir 👏👏👏🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🧣🧣🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🙏🙏🙏🙏🙏🙏🙏👍👍🙏👍🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼👌🙏🏼👌👌👌👌👌👌🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🚩🇮🇳
!,@,#,$,%,U,^,&,*,(,)
Thanks super mam and sir so much
!,@,#,$,%,U,^,&,*,(,)
Sir from u I got 97 %
!,@,#,$,%,U,^,&,*,(,)
Please help me sir
!,@,#,$,%,U,^,&,*,(,)
My financial condition is not very good but I want to do BCA to get a best job
!,@,#,$,%,U,^,&,*,(,)
Sir I am in 12 standard but due to covid whole classes of computer are close please help me in clearing my 12 exams white high %
!,@,#,$,%,U,^,&,*,(,)
Nice sir
!,@,#,$,%,U,^,&,*,(,)
sir ab ye video jb dale ho tb apke subscriber kitne thee
!,@,#,$,%,U,^,&,*,(,)
Amazing explanation...I find a computer teacher on YouTube and now I find you...and the way of your explaination is very nice sir ... your sound is so sweet
!,@,#,$,%,U,^,&,*,(,)
Tq sir
!,@,#,$,%,U,^,&,*,(,)
I really like your teaching techniques and your video are really help for  me in lockdown to praper my syllabus
!,@,#,$,%,U,^,&,*,(,)
Sir is this for BCA??
!,@,#,$,%,U,^,&,*,(,)
Sir your are awesome
!,@,#,$,%,U,^,&,*,(,)
Reaally good
!,@,#,$,%,U,^,&,*,(,)
nice
!,@,#,$,%,U,^,&,*,(,)
Hats off sir 🙌
!,@,#,$,%,U,^,&,*,(,)
Very bad
!,@,#,$,%,U,^,&,*,(,)
https://www.youtube.com/c/ThinkITLearnIT/
!,@,#,$,%,U,^,&,*,(,)
Seriously totally concept clear ho rh h
!,@,#,$,%,U,^,&,*,(,)
Can someone tell me whether I should watch this playlist or Knowledge gate's? I am a beginner trying to do placement prep quickly.
!,@,#,$,%,U,^,&,*,(,)
Very clear and Excellent explanation...Thank you so much sir
!,@,#,$,%,U,^,&,*,(,)
Sir your voice is as like as child. Although you explained very nicely. Keep going! keep going! keep going! 😁😉😚🤩😄 Love you from bihar. I hope that your attempts and hard work may bear fruits!!!!!!!!!💩
!,@,#,$,%,U,^,&,*,(,)
"If possible plz visit my Channel and give your valuable Comments, like, SUBSCRIBE  and Share..
https://youtu.be/-RPJ2KAsEBE
https://youtu.be/IO44ja__NlM
https://youtu.be/Vb2yQDugABw"
!,@,#,$,%,U,^,&,*,(,)
Sir pls provide us lecture materials at the description... It will help us access the knowledge later..... It will be really very helpful...
!,@,#,$,%,U,^,&,*,(,)
What is convenience
!,@,#,$,%,U,^,&,*,(,)
bhai video beganners ka liya bahiya
!,@,#,$,%,U,^,&,*,(,)
Really awesome sir..you are great teacher..hats off 🙏🏻🙏🏻
!,@,#,$,%,U,^,&,*,(,)
Sir I subscribed your channel plz subscribe me
!,@,#,$,%,U,^,&,*,(,)
"Sir jb  .c file ,  .obj file me convert hoti h to wo b os hi manage krta h kya ?"
!,@,#,$,%,U,^,&,*,(,)
I am your new subscriber
!,@,#,$,%,U,^,&,*,(,)
